date,gwl,pr,tm
1993-02-07,3.2,0.037611417,3.3678503
1993-02-14,3.14,0.0,-1.1756158
1993-02-21,3.25,0.24118134,-0.25579816
1993-02-28,3.16,0.10894059,0.3865647
1993-03-07,3.14,0.01980181,3.3024046
1993-03-14,3.12,0.076008745,7.954362
1993-03-21,3.12,0.0155995,8.949436
1993-03-28,3.1,0.0019617535,0.16084883
1993-04-04,3.09,3.332858,6.778191
1993-04-11,3.1,0.0,5.641552
1993-04-18,3.11,6.2848763,8.972352
1993-04-25,3.11,0.0,18.285952
1993-05-02,3.08,0.215441,14.484861
1993-05-09,3.04,0.044027586,18.528328
1993-05-16,2.99,0.0,12.883289
1993-05-23,2.95,0.2505129,14.061697
1993-05-30,2.95,7.640563,14.8507805
1993-06-06,2.96,0.0,17.683405
1993-06-13,2.92,0.23002979,12.901071
1993-06-20,2.94,0.08719749,14.171812
1993-06-27,2.93,0.34193844,13.518144
1993-07-04,2.88,0.0,19.798998
1993-07-11,2.84,0.36932608,14.331129
1993-07-18,2.82,0.4400209,16.49958
1993-07-25,2.99,11.135034,13.256059
1993-08-01,3.24,0.050448857,15.028303
1993-08-08,3.18,1.2977861,16.561363
1993-08-15,3.14,13.083012,18.78107
1993-08-22,3.12,16.246489,10.962253
1993-08-29,3.09,0.06433015,13.074832
1993-09-05,3.08,0.014151285,10.324482
1993-09-12,3.23,0.27534738,13.187947
1993-09-19,3.26,0.0,10.0251045
1993-09-26,3.34,1.5134511,11.197386
1993-10-03,3.34,18.71962,11.127246
1993-10-10,3.33,0.0,10.879344
1993-10-17,3.35,0.010240152,3.6455107
1993-10-24,3.17,0.0019617535,5.6153803
1993-10-31,3.11,0.0036181936,1.8998119
1993-11-07,3.17,0.17840093,6.018782
1993-11-14,3.3,13.182708,5.840285
1993-11-21,3.49,0.26834726,-6.542902
1993-11-28,3.62,0.013619086,0.037660174
1993-12-05,3.59,0.017088821,5.537687
1993-12-12,3.63,11.052044,3.19288
1993-12-19,3.61,4.183018,9.543261
1993-12-26,3.54,3.084662,1.4972781
1994-01-02,3.48,3.3303213,1.3242027
1994-01-09,3.48,0.0036181936,0.8241346
1994-01-16,3.3,0.10321752,0.34365475
1994-01-23,3.17,11.768525,5.3273907
1994-01-30,3.49,4.7280927,6.0612326
1994-02-06,3.46,0.020564191,2.2537866
1994-02-13,3.19,0.0,-5.874438
1994-02-20,3.07,0.86102897,-5.865887
1994-02-27,3.05,0.2958519,6.7816644
1994-03-06,3.08,1.4661812,5.9691105
1994-03-13,3.06,5.9607577,6.0680213
1994-03-20,3.29,7.3511395,1.6928506
1994-03-27,3.47,0.0,3.8477488
1994-04-03,3.37,0.29452893,5.4087696
1994-04-10,3.43,0.0036921995,6.96688
1994-04-17,3.27,0.0,6.1778398
1994-04-24,3.15,0.53264123,16.297007
1994-05-01,3.12,0.0,7.1347036
1994-05-08,3.11,0.06458405,14.30377
1994-05-15,3.07,8.003529,13.68535
1994-05-22,3.05,2.762766,14.20852
1994-05-29,3.04,0.27582872,9.476814
1994-06-05,3.07,3.8824358,10.622803
1994-06-12,3.04,0.0,13.552301
1994-06-19,3.06,0.015799321,15.575396
1994-06-26,3.05,0.0,20.54797
1994-07-03,3.01,0.89929646,25.463663
1994-07-10,3.23,0.0,20.142584
1994-07-17,3.18,0.0,17.17347
1994-07-24,3.12,0.0,25.766129
1994-07-31,3.08,0.0,26.66215
1994-08-07,2.98,0.0,17.85749
1994-08-14,2.98,2.8993263,13.225788
1994-08-21,3.02,0.0,15.928458
1994-08-28,3.03,0.93855584,14.476373
1994-09-04,2.98,1.4203302,15.259733
1994-09-11,3.0,0.6523989,12.9217415
1994-09-18,3.0,0.6034243,11.276226
1994-09-25,3.01,0.00827383,13.8703375
1994-10-02,3.01,2.42523,11.949507
1994-10-09,2.99,0.21465649,7.408285
1994-10-16,2.99,0.0,6.4529843
1994-10-23,3.01,0.5357554,13.020211
1994-10-30,3.07,20.023815,11.916496
1994-11-06,3.08,0.037662294,9.648074
1994-11-13,3.08,2.7452304,5.5265975
1994-11-20,3.06,4.3791723,13.1499815
1994-11-27,3.05,0.40888286,8.321089
1994-12-04,3.12,0.948623,8.969548
1994-12-11,3.39,1.1098354,12.609327
1994-12-18,3.47,0.67984515,3.1592417
1994-12-25,3.47,3.2527857,-2.6133819
1995-01-01,3.05,5.700108,0.33613923
1995-01-08,3.02,7.455797,-2.5554209
1995-01-15,3.04,1.0005893,5.822146
1995-01-22,3.07,10.601457,5.0823665
1995-01-29,3.25,4.64437,6.8981466
1995-02-05,3.25,0.1428459,6.0252705
1995-02-12,3.27,0.19160777,7.9890265
1995-02-19,3.26,7.5668826,6.5509396
1995-02-26,3.17,0.13742727,1.45901
1995-03-05,3.07,7.91036,1.1351935
1995-03-12,3.0,0.0,5.3237553
1995-03-19,3.0,1.1489643,4.3469663
1995-03-26,2.99,15.774346,5.1819243
1995-04-02,3.04,0.0,12.10413
1995-04-09,2.99,3.0228984,4.5380898
1995-04-16,2.95,1.9318703,4.3315616
1995-04-23,2.93,0.0294113,13.024339
1995-04-30,2.9,0.0,11.440868
1995-05-07,2.88,1.7853631,13.545664
1995-05-14,2.84,0.7910384,7.327047
1995-05-21,2.81,0.0,7.9180875
1995-05-28,2.77,0.030424353,19.267187
1995-06-04,2.79,1.2874143,13.805981
1995-06-11,2.77,1.3801346,12.525491
1995-06-18,2.76,0.031519335,13.797009
1995-06-25,2.75,0.0,21.127968
1995-07-02,2.74,0.00083797175,18.895866
1995-07-09,2.72,0.08312409,24.265694
1995-07-16,2.73,1.3335136,17.946005
1995-07-23,2.75,0.0,16.251158
1995-07-30,2.72,0.0,23.876955
1995-08-06,2.7,0.0,21.92925
1995-08-13,2.67,0.7737727,20.480215
1995-08-20,2.65,0.0,20.59353
1995-08-27,2.68,8.497564,12.58206
1995-09-03,2.68,0.6418097,13.180973
1995-09-10,2.79,0.06631061,16.091131
1995-09-17,2.86,0.025535576,15.731018
1995-09-24,2.82,0.16129334,13.552439
1995-10-01,2.84,2.1876178,8.731692
1995-10-08,2.79,0.0047420086,16.053612
1995-10-15,2.74,8.4760795e-06,14.04952
1995-10-22,2.68,0.0,4.8872657
1995-10-29,2.61,0.042806998,6.884577
1995-11-05,2.74,0.005476885,-0.61175084
1995-11-12,2.72,0.0,6.33152
1995-11-19,2.73,9.16772,3.1899753
1995-11-26,2.72,0.0,4.856615
1995-12-03,2.7,0.0,-1.1109501
1995-12-10,2.66,0.0,-0.5860409
1995-12-17,2.69,0.004655491,-2.6196818
1995-12-24,2.64,0.009469796,-2.8017519
1995-12-31,2.78,0.13133717,-8.332617
1996-01-07,2.77,0.34641817,1.0193915
1996-01-14,2.76,0.017838538,0.60772973
1996-01-21,2.76,0.0,-4.9389167
1996-01-28,2.76,0.0,-6.2506695
1996-02-04,2.76,0.32916972,-3.2521417
1996-02-11,2.76,1.8435194,1.7184356
1996-02-18,2.77,5.5293217,2.0367558
1996-02-25,2.77,0.37860796,4.531557
1996-03-03,2.77,0.0,-2.536875
1996-03-10,2.795,0.07882032,-0.9922478
1996-03-17,2.82,0.0,2.1821058
1996-03-24,2.83,0.0,4.7363706
1996-03-31,2.84,0.27586532,-0.17624494
1996-04-07,2.85,0.0019820603,9.029835
1996-04-14,2.86,0.0,5.6520815
1996-04-21,2.87,0.0,18.074657
1996-04-28,2.88,0.8324864,9.086726
1996-05-05,2.88,0.20301661,5.3424335
1996-05-12,2.89,0.018566204,9.624676
1996-05-19,2.89,7.992861,13.890575
1996-05-26,2.9,6.2289233,12.019093
1996-06-02,2.9,3.4480858,12.523112
1996-06-09,2.90666666666667,0.0,18.758638
1996-06-16,2.91333333333333,0.0,12.4477005
1996-06-23,2.92,0.43704522,10.861892
1996-06-30,2.9,6.108675,12.762267
1996-07-07,2.93,0.41374433,13.598574
1996-07-14,2.9,0.001990158,17.10059
1996-07-21,2.85,0.0,18.21096
1996-07-28,2.84,0.0,15.594264
1996-08-04,2.8,0.0,15.073186
1996-08-11,2.76,3.44509,18.423843
1996-08-18,2.73,0.0,19.412487
1996-08-25,2.68,0.0987259,16.970161
1996-09-01,2.74,0.99550873,11.634048
1996-09-08,2.72,0.0,11.554534
1996-09-15,2.7,0.0,9.89835
1996-09-22,2.69,0.09553841,9.843069
1996-09-29,2.67,6.7797065,14.102133
1996-10-06,2.68,0.0,6.994314
1996-10-13,2.68,0.0,9.896342
1996-10-20,2.67,5.6721225,10.08568
1996-10-27,2.72,11.875454,9.881328
1996-11-03,2.79,1.3246506,13.645835
1996-11-10,2.88,4.1682563,4.8418207
1996-11-17,2.94,0.029232195,2.7179763
1996-11-24,3.0,0.100118056,0.4070785
1996-12-01,3.06,4.1646214,1.8384985
1996-12-08,3.07,0.0,-0.4515303
1996-12-15,3.02,2.8734508,3.7562518
1996-12-22,3.02,0.0,-5.674196
1996-12-29,2.99,2.0675757,-5.612871
1997-01-05,2.97,0.0044394406,-7.812134
1997-01-12,2.93,0.0,-1.861112
1997-01-19,2.94,1.6883552,2.333695
1997-01-26,2.96,0.004863581,-1.1848458
1997-02-02,2.97,0.10813755,-1.0770948
1997-02-09,2.99,0.69460905,7.2103033
1997-02-16,3.07,0.07892132,0.8105648
1997-02-23,3.15,0.0,9.747215
1997-03-02,3.13,1.1634198,9.170243
1997-03-09,3.06,0.0,6.8527846
1997-03-16,3.04,7.12146,2.7079592
1997-03-23,3.07,3.8729777,2.1659365
1997-03-30,3.08,0.020645233,7.5612545
1997-04-06,3.07,0.58569556,2.5844107
1997-04-13,3.03,0.9945741,5.2698727
1997-04-20,3.0,0.0,3.5604107
1997-04-27,2.98,0.6458689,11.258746
1997-05-04,3.0,2.6259258,14.267131
1997-05-11,3.07,4.279722,14.363865
1997-05-18,3.01,16.637188,19.961956
1997-05-25,3.0,0.0,11.551645
1997-06-01,2.97,0.099253476,14.997218
1997-06-08,2.92,4.2841206,19.016802
1997-06-15,2.89,2.481888,12.895635
1997-06-22,2.87,3.0696135,14.986357
1997-06-29,3.11,34.123894,21.349579
1997-07-06,3.0,0.06647485,15.844155
1997-07-13,2.93,2.5096967,22.04959
1997-07-20,2.92,3.6479428,17.809803
1997-07-27,2.94,1.479595,17.889755
1997-08-03,2.95,1.116756,18.693733
1997-08-10,2.89,0.0,23.418365
1997-08-17,2.84,0.1882751,21.454535
1997-08-24,2.79,0.9457956,24.559893
1997-08-31,2.83,0.0,18.23604
1997-09-07,2.8,2.0684476,15.220557
1997-09-14,2.75,3.6161973,11.620491
1997-09-21,2.72,0.0,7.3559256
1997-09-28,2.68,0.0,10.094262
1997-10-05,2.66,0.10882265,14.542613
1997-10-12,2.66,3.7272618,7.8498054
1997-10-19,2.65,0.0057070605,12.230039
1997-10-26,2.65,0.10864055,4.011606
1997-11-02,2.65,0.38547742,4.8700886
1997-11-09,2.68,0.3010454,9.254746
1997-11-16,2.72,0.0,4.681277
1997-11-23,2.75,0.0,0.995764
1997-11-30,2.78,0.77829534,7.1390066
1997-12-07,2.83,0.056623314,4.3752637
1997-12-14,2.98,0.7405104,3.1059535
1997-12-21,2.99,2.9095132,2.1934795
1997-12-28,3.13,3.5418675,5.03043
1998-01-04,3.2,6.271891,6.5299664
1998-01-11,3.2,0.0,4.3871117
1998-01-18,3.1,2.3940496,4.286747
1998-01-25,3.08,0.05247585,0.38559744
1998-02-01,3.06,0.0,-6.4996395
1998-02-08,3.03,0.0,3.702123
1998-02-15,3.03,0.0,10.518868
1998-02-22,3.01,0.16958863,7.4231305
1998-03-01,3.0,4.482242,0.681029
1998-03-08,3.1,2.4749818,1.7673848
1998-03-15,3.2,0.60237855,7.552375
1998-03-22,3.11,3.3408663,4.223988
1998-03-29,3.09,0.0,14.729338
1998-04-05,3.11,4.4608274,9.161859
1998-04-12,3.22,0.0043406924,5.235953
1998-04-19,3.08,0.06519036,7.309712
1998-04-26,3.05,3.3521523,11.544345
1998-05-03,3.06,0.00823674,10.605311
1998-05-10,3.07,0.0,20.0266
1998-05-17,2.99,0.0,15.56636
1998-05-24,2.97,1.5117021,11.365091
1998-05-31,3.02,4.2367024,18.09289
1998-06-07,3.07,14.349575,16.251598
1998-06-14,3.05,0.016855292,15.483943
1998-06-21,3.01,0.53089964,23.828543
1998-06-28,3.04,5.3400035,14.130688
1998-07-05,3.045,1.5066991,15.100826
1998-07-12,3.05,7.0163803,15.903403
1998-07-19,3.05,0.0,16.849892
1998-07-26,3.0,1.7920579,17.400707
1998-08-02,3.0,0.0,16.209229
1998-08-09,2.94,0.0,16.506325
1998-08-16,2.91,0.0,15.983924
1998-08-23,2.88,20.87489,13.519657
1998-08-30,2.97,0.064728074,13.501078
1998-09-06,3.0,0.0,15.713207
1998-09-13,3.05,0.0,9.890839
1998-09-20,3.07,0.06937487,14.627686
1998-09-27,3.02,0.47424465,14.429439
1998-10-04,2.99,4.118447,5.9705515
1998-10-11,3.07,5.0074205,9.969234
1998-10-18,3.14,0.8730515,5.527047
1998-10-25,3.28,8.141836,9.48388
1998-11-01,3.51,2.2849236,5.5492992
1998-11-08,3.49,4.0762877,4.6713357
1998-11-15,3.46,1.9978205,3.2367709
1998-11-22,3.25,0.0019820603,-6.649058
1998-11-29,3.17,0.020684158,1.1743635
1998-12-06,3.1,0.14108355,-3.047308
1998-12-13,3.43,5.4839473,6.2897444
1998-12-20,3.47,1.0830556,1.8677872
1998-12-27,3.35,3.4871893,9.303099
1999-01-03,3.19,1.7668099,4.606734
1999-01-10,3.19,0.0,-1.7268013
1999-01-17,3.21,0.2098654,5.027086
1999-01-24,3.11,0.41874462,5.985573
1999-01-31,3.11,2.7146924,-0.29936063
1999-02-07,3.11,3.3093138,0.80030954
1999-02-14,3.06,0.12992902,-4.116311
1999-02-21,3.23,7.552253,4.50801
1999-02-28,3.37,6.0233355,7.3856726
1999-03-07,3.44,0.0,3.9082692
1999-03-14,3.2,0.0,6.6681385
1999-03-21,3.14666666666667,2.949407,5.4717283
1999-03-28,3.09333333333333,0.0,4.4038005
1999-04-04,3.04,0.011316948,11.27051
1999-04-11,3.05,0.77120644,7.4700327
1999-04-18,3.03,0.0,5.929117
1999-04-25,3.01,3.3397684,12.835064
1999-05-02,3.0,0.0,9.693528
1999-05-09,2.98,0.0074003804,14.568432
1999-05-16,3.01,0.0017101095,9.793226
1999-05-23,2.96,0.0,14.915157
1999-05-30,2.94,9.771484,15.20006
1999-06-06,2.95,1.5510315,13.598508
1999-06-13,2.925,0.0,17.406948
1999-06-20,2.9,5.8107224,14.603236
1999-06-27,2.87,1.8713746,19.36769
1999-07-04,2.85,5.9442954,22.031977
1999-07-11,2.81,0.0,23.89544
1999-07-18,2.81,0.0,22.668282
1999-07-25,2.84,0.014614301,19.948288
1999-08-01,2.79,0.0,23.178064
1999-08-08,2.74,1.3392742,20.51696
1999-08-15,2.71,4.315106,14.268299
1999-08-22,2.69,0.016653044,14.109774
1999-08-29,2.66,0.0,15.821381
1999-09-05,2.61,0.0,19.701097
1999-09-12,2.58,0.0,20.979378
1999-09-19,2.56,0.0,17.555437
1999-09-26,2.54,2.9677866,14.345132
1999-10-03,2.56,2.0685778,10.567945
1999-10-10,2.57,2.2039104,14.758635
1999-10-17,2.57,0.0,3.7303123
1999-10-24,2.59,0.28173313,11.240969
1999-10-31,2.6,0.2587984,11.025529
1999-11-07,2.61,2.8965244,8.816686
1999-11-14,2.63,0.0,4.139715
1999-11-21,2.65,0.06586662,-0.19378066
1999-11-28,2.68,0.0,8.249303
1999-12-05,2.77,3.0743847,1.2384825
1999-12-12,3.04,14.36165,6.96548
1999-12-19,3.14,3.161354,-0.32374653
1999-12-26,3.19,10.736701,2.994956
2000-01-02,3.13,0.18286818,6.0304656
2000-01-09,3.07,0.0,1.8281926
2000-01-16,3.04,1.0065722,5.780729
2000-01-23,3.07,0.15039976,-3.4489202
2000-01-30,3.18,4.127487,6.1455226
2000-02-06,3.11,1.5995557,8.124188
2000-02-13,3.12,1.3530213,4.283677
2000-02-20,3.13,0.22565685,0.7544473
2000-02-27,3.11,0.06286047,6.1716022
2000-03-05,3.25,0.39414725,1.54401
2000-03-12,3.46,5.073168,6.051531
2000-03-19,3.52,0.01756744,4.4274216
2000-03-26,3.42,2.1814182,6.0426536
2000-04-02,3.24,0.0,8.789328
2000-04-09,3.13,0.0,5.957183
2000-04-16,3.1,0.013082917,7.5515237
2000-04-23,3.07,6.0318346,15.189462
2000-04-30,3.05,0.10069492,13.477962
2000-05-07,3.01,0.0,18.67787
2000-05-14,2.96,0.0,18.66193
2000-05-21,2.95,0.7669606,11.308527
2000-05-28,2.94,2.0419157,11.338178
2000-06-04,2.91,0.015099632,16.535479
2000-06-11,2.9,0.0,16.822441
2000-06-18,2.86,0.0,20.561815
2000-06-25,2.84,0.44629145,12.323655
2000-07-02,2.72,0.044924617,17.85995
2000-07-09,2.83,1.0530131,13.582761
2000-07-16,2.83,0.331856,14.348687
2000-07-23,2.86,0.33595407,16.807266
2000-07-30,2.97,0.0,16.117577
2000-08-06,2.94,0.32942593,17.86136
2000-08-13,2.89,0.0,19.391539
2000-08-20,2.89,16.237583,17.474922
2000-08-27,2.91,4.7400727,17.740664
2000-09-03,2.9,2.0949655,13.696336
2000-09-10,2.93,0.0,16.369469
2000-09-17,2.93,3.774194,14.229252
2000-09-24,2.88,0.14989159,11.156865
2000-10-01,2.92,6.9469547,14.31798
2000-10-08,2.92,5.8874106,8.879872
2000-10-15,2.98,0.17773098,11.348972
2000-10-22,2.96,0.14045635,13.188658
2000-10-29,3.01,2.342381,9.065783
2000-11-05,3.06,0.0,5.84888
2000-11-12,2.96,4.0296154,8.714252
2000-11-19,2.95,0.4169842,7.1027412
2000-11-26,2.94,0.061125934,7.210593
2000-12-03,2.95,0.2328888,7.8635874
2000-12-10,2.92,3.1415772,8.773548
2000-12-17,3.0,0.34611952,3.2584465
2000-12-24,2.95,7.035372,-1.0548339
2000-12-31,2.92,0.013994571,-0.18592213
2001-01-07,3.07,0.24156281,5.8413024
2001-01-14,2.97,0.0,-1.0654279
2001-01-21,2.93,1.8393917,-0.68459725
2001-01-28,3.04,1.0285487,2.9276752
2001-02-04,2.99,14.430917,-3.3182468
2001-02-11,3.1,0.30347562,9.334988
2001-02-18,3.05,0.07686809,5.3303084
2001-02-25,3.01,1.9879047,0.106871784
2001-03-04,2.98,0.020933995,0.7114509
2001-03-11,2.98,2.9276323,11.396936
2001-03-18,3.01,12.120778,2.1849058
2001-03-25,3.03,0.00031609694,1.8354369
2001-04-01,3.0,0.03317401,11.573453
2001-04-08,3.0,0.4332068,6.326985
2001-04-15,3.04,7.1205425,5.008171
2001-04-22,3.04,0.0,6.586415
2001-04-29,3.05,0.17041446,12.168304
2001-05-06,3.04,0.0,10.184368
2001-05-13,2.97,0.0,16.597412
2001-05-20,2.92,0.0,10.737798
2001-05-27,2.89,6.503775,15.652744
2001-06-03,2.93,13.042549,9.068208
2001-06-10,2.97,0.47292504,11.221712
2001-06-17,2.96,12.205427,15.136967
2001-06-24,2.965,0.0,14.703173
2001-07-01,2.97,0.0023837425,16.404139
2001-07-08,2.9,3.495206,18.050734
2001-07-15,2.88,0.3535506,15.876424
2001-07-22,2.89,0.45368493,19.982628
2001-07-29,2.86,0.0,19.993025
2001-08-05,2.85,4.0981035,14.918712
2001-08-12,2.98,15.145235,15.31859
2001-08-19,2.93,1.077899e-05,20.975475
2001-08-26,2.89,13.969192,23.340868
2001-09-02,2.89,8.026778,14.673006
2001-09-09,3.31,45.10565,11.785727
2001-09-16,3.41,1.6516654,10.515808
2001-09-23,3.51,1.4957716,11.654324
2001-09-30,3.54,2.2099292,14.919929
2001-10-07,3.43,0.25570476,14.666248
2001-10-14,3.28,0.012800695,16.040226
2001-10-21,3.17,4.467222,10.356243
2001-10-28,3.12,0.19939226,11.337388
2001-11-04,3.15,1.1361018,9.6629305
2001-11-11,3.09,1.515088,5.581936
2001-11-18,3.02,0.028542088,6.2786946
2001-11-25,3.13,6.1282835,7.9314694
2001-12-02,3.12,0.41673923,6.631349
2001-12-09,3.16,0.007281614,-1.2434723
2001-12-16,3.03,0.051104024,-0.51100975
2001-12-23,3.14,1.6695952,-5.342947
2001-12-30,3.3,4.5181994,-2.247072
2002-01-06,3.24,1.2983912,2.466847
2002-01-13,3.1,0.0019818845,1.8110384
2002-01-20,3.12,9.894312,6.8321757
2002-01-27,3.25,1.1443452,7.9073462
2002-02-03,3.24,0.5591838,9.587623
2002-02-10,3.11,4.25757,7.125886
2002-02-17,3.11,0.13425404,0.6197908
2002-02-24,3.27,1.3126656,2.044898
2002-03-03,3.44,0.47754723,4.4308596
2002-03-10,3.32,0.008326745,6.1650553
2002-03-17,3.15,3.1497724,8.267292
2002-03-24,3.1,0.0,2.5872946
2002-03-31,3.03,0.0,10.951138
2002-04-07,2.99,0.0,5.4209743
2002-04-14,2.97,6.7832255,6.9611835
2002-04-21,3.02,0.0,9.486497
2002-04-28,3.07,7.337383,8.349544
2002-05-05,3.15,0.49255478,11.373024
2002-05-12,3.065,0.0,11.507608
2002-05-19,2.98,0.06936439,14.848399
2002-05-26,2.95,0.10032378,14.450626
2002-06-02,2.92,0.0,16.286888
2002-06-09,2.93,0.32763183,18.150612
2002-06-16,2.93,0.0,18.284952
2002-06-23,2.96,0.0,16.908348
2002-06-30,2.94,0.9380023,14.421193
2002-07-07,2.95,0.031528216,16.04962
2002-07-14,3.0,15.177906,18.123238
2002-07-21,3.35,5.427952,14.539843
2002-07-28,3.38,0.0,22.802553
2002-08-04,3.34,0.043244686,19.59185
2002-08-11,3.34,17.82772,19.347746
2002-08-18,3.19,3.1750386,21.953293
2002-08-25,3.24,0.39733928,18.379726
2002-09-01,3.08,0.000398383,15.341457
2002-09-08,2.98,0.0,19.148705
2002-09-15,2.93,0.0,13.1174755
2002-09-22,2.93,2.4711678,12.014721
2002-09-29,2.99,0.0,12.64995
2002-10-06,3.05,1.8725897,8.956778
2002-10-13,3.0,0.022572592,3.69076
2002-10-20,3.0,4.4044795,4.7065763
2002-10-27,3.14,11.871834,10.28474
2002-11-03,3.24,9.548682,4.112708
2002-11-10,3.26,1.2642431,2.9640546
2002-11-17,3.36,3.0964985,7.3878765
2002-11-24,3.26,0.2162103,3.79941
2002-12-01,3.13,4.1117325,5.8405313
2002-12-08,3.0,0.0,-2.726859
2002-12-15,2.95,0.09940277,-3.3953848
2002-12-22,2.95,10.872877,-0.8716622
2002-12-29,3.22,15.062437,5.6174593
2003-01-05,3.42,3.1281047,-4.1597476
2003-01-12,3.21,8.180656,1.0658636
2003-01-19,3.33,1.3226726,3.6324909
2003-01-26,3.17,2.6097753,5.0092177
2003-02-02,3.2,5.3551044,0.7750392
2003-02-09,3.13,0.0,0.50503165
2003-02-16,3.01,0.0,-3.0140247
2003-02-23,2.97,0.0,1.360588
2003-03-02,2.96,3.7736173,2.9684541
2003-03-09,3.08,0.95436734,7.5961633
2003-03-16,3.01,0.0,2.2352893
2003-03-23,2.97,0.0,5.691197
2003-03-30,2.93,0.0,6.506497
2003-04-06,2.95,0.0,1.420207
2003-04-13,2.93,0.0,9.70923
2003-04-20,2.94,0.027876802,11.910845
2003-04-27,2.98,5.396421,11.667071
2003-05-04,3.06,0.0005178197,14.285424
2003-05-11,2.96,1.018893,14.117176
2003-05-18,2.93,10.498333,13.528527
2003-05-25,3.11,1.481527,14.430485
2003-06-01,2.97,0.0,19.537685
2003-06-08,2.92,8.767716,20.803068
2003-06-15,2.88,0.0,15.990421
2003-06-22,2.86,0.081755795,16.363731
2003-06-29,2.82,0.003779126,18.133535
2003-07-06,2.85,0.005468409,15.680396
2003-07-13,2.85,0.0,16.587688
2003-07-20,2.81,2.7962842,24.708595
2003-07-27,2.78,0.5766457,20.52759
2003-08-03,2.74,0.0,21.651495
2003-08-10,2.68,0.0,24.759373
2003-08-17,2.63,0.26131523,18.170023
2003-08-24,2.58,0.0,17.910336
2003-08-31,2.565,5.5495563,12.3286
2003-09-07,2.55,0.95978546,17.658274
2003-09-14,2.57,0.0,12.188808
2003-09-21,2.55,0.0,16.54862
2003-09-28,2.53,11.327519,9.917365
2003-10-05,2.55,0.9827615,7.1928654
2003-10-12,2.67,0.0072208545,7.091862
2003-10-19,2.71,0.25662512,3.88251
2003-10-26,2.73,1.775041,3.6361933
2003-11-02,2.77,1.3166299,10.108723
2003-11-09,2.78,0.0,5.432963
2003-11-16,2.8,5.0715528,6.2883906
2003-11-23,2.85,2.0954201,11.864
2003-11-30,2.865,0.43632194,6.3005977
2003-12-07,2.88,0.0,-3.108929
2003-12-14,3.04,8.030053,5.980301
2003-12-21,3.03,3.65079,4.72955
2003-12-28,3.06,8.09459,5.355055
2004-01-04,2.99,2.283265,-1.2684107
2004-01-11,3.08,7.799967,6.5372615
2004-01-18,3.19,2.3841867,-0.48530346
2004-01-25,3.12,3.1415339,2.119468
2004-02-01,3.25,9.528599,8.14436
2004-02-08,3.38,6.06358,2.5607312
2004-02-15,3.27,0.0,3.998522
2004-02-22,3.1,0.51423043,0.691274
2004-02-29,3.02,0.0,-0.56975675
2004-03-07,2.99,0.0,-0.04713784
2004-03-14,2.99,0.43130705,9.149418
2004-03-21,3.08,4.0452943,7.1980133
2004-03-28,3.075,0.0,7.2855625
2004-04-04,3.07,3.5775824,9.595137
2004-04-11,3.11,0.06209262,4.63845
2004-04-18,2.99,0.14864409,12.186855
2004-04-25,2.95,0.0,10.696953
2004-05-02,3.02,2.2666957,12.31495
2004-05-09,3.03,2.5770493,10.74665
2004-05-16,2.95,0.019822115,12.882426
2004-05-23,2.915,0.19373132,9.398303
2004-05-30,2.88,0.0,18.55364
2004-06-06,2.92,0.0,14.511555
2004-06-13,2.87,0.27648294,14.266089
2004-06-20,2.87,0.9049189,11.965022
2004-06-27,2.87,2.7900326,16.211176
2004-07-04,2.9,9.64522,13.8188715
2004-07-11,2.88,7.4847684,13.635641
2004-07-18,2.95,0.8912367,19.02836
2004-07-25,2.94,5.5680394,14.349028
2004-08-01,2.87,0.0,19.248726
2004-08-08,2.82,0.0,24.079866
2004-08-15,2.8,0.5629157,17.619087
2004-08-22,2.76,0.006693719,13.7934475
2004-08-29,2.81,1.9819723,14.742471
2004-09-05,2.77,0.0,19.522253
2004-09-12,2.74,0.013381274,15.46306
2004-09-19,2.7,0.07892587,14.557485
2004-09-26,2.81,1.1344966,12.648472
2004-10-03,2.85,0.0019818845,12.887627
2004-10-10,2.86,0.0,6.118558
2004-10-17,2.86,0.37545326,6.142099
2004-10-24,2.94,0.48072004,15.983956
2004-10-31,2.97,0.09718021,9.533738
2004-11-07,,0.0,4.018339
2004-11-14,,0.089150734,4.094922
2004-11-21,,5.7423344,1.9432199
2004-11-28,,4.518965,6.136552
2004-12-05,,0.15993196,6.342866
2004-12-12,2.96,0.0018895412,3.4284601
2004-12-19,2.97,0.074977174,-0.29574686
2004-12-26,3.04,0.0,-0.63181627
2005-01-02,3.03,6.212,5.2389216
2005-01-09,3.02,0.0,6.6185446
2005-01-16,3.05,0.04567951,-0.4456554
2005-01-23,3.17,2.612061,0.54936945
2005-01-30,3.03,1.9995065,3.1244936
2005-02-06,3.02,0.0,-1.4746721
2005-02-13,3.25,5.3751082,2.069971
2005-02-20,3.1,1.7669896,1.0994583
2005-02-27,3.03,0.10615497,-4.40614
2005-03-06,2.98,0.0,-4.715214
2005-03-13,3.13,1.3095894,2.2471013
2005-03-20,3.04,0.0,2.338966
2005-03-27,2.99,0.004617098,9.959947
2005-04-03,2.99,0.0,11.505076
2005-04-10,2.95,3.330823,6.239092
2005-04-17,2.945,0.59920025,11.839812
2005-04-24,2.94,0.0,9.981958
2005-05-01,2.935,0.011893322,17.60277
2005-05-08,2.93,3.4474797,6.2933183
2005-05-15,2.99,8.523981,9.658513
2005-05-22,2.98,0.0,16.612236
